FIPS,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
10001,621711,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/23/2022,8:10:00,,,,0,S ,HVIC,S1,TDP,,0.0214,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621708,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,11/8/2021,7:25:00,,,,0,S ,HVIC,S1,TDP,,0.0172,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621707,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,10/18/2021,9:37:00,,,,0,S ,HVIC,S1,TDP,,0.0099,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621719,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/29/2022,9:43:00,,,,0,S ,HVIC,S1,TDP,,0.0139,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610441,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/2/2021,8:04:00,,,,0,S ,HVIC,S1,TKNW,,1.317,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610440,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/25/2021,8:02:00,,,,0,S ,HVIC,S1,TKNW,,-1.121,MG/L,D01 ,DEDNREC,NV,,,nan,38.84972,-75.67333,T3
10001,610439,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/19/2021,8:24:00,,,,0,S ,HVIC,S1,TKNW,,0.439,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS1,TKNW,,0.188,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS2,TKNW,,0.455,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610438,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2021,9:44:00,,,,0,S ,HVIC,S1,TKNW,,0.345,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610437,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/24/2021,8:29:00,,,,0,S ,HVIC,S1,TKNW,,0.326,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610436,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/20/2021,8:41:00,,,,0,S ,HVIC,S1,TKNW,,0.565,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610435,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/10/2021,9:03:00,,,,0,S ,HVIC,S1,TKNW,,0.397,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610434,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/24/2021,9:17:00,,,,0,S ,HVIC,S1,TKNW,,0.398,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610433,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/2/2021,10:15:00,,,,0,S ,HVIC,S1,TKNW,,-0.062,MG/L,D01 ,DEDNREC,NV,,,nan,38.84972,-75.67333,T3
10001,610432,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/28/2021,10:36:00,,,,0,S ,HVIC,S1,TKNW,,0.666,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621719,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/29/2022,9:43:00,,,,0,S ,HVIC,S1,TKNW,,0.102,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621707,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,10/18/2021,9:37:00,,,,0,S ,HVIC,S1,TKNW,,0.047,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621708,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,11/8/2021,7:25:00,,,,0,S ,HVIC,S1,TKNW,,0.289,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621710,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/26/2022,9:44:00,,,,0,S ,HVIC,S1,TKNW,,0.36,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621711,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/23/2022,8:10:00,,,,0,S ,HVIC,S1,TKNW,,0.368,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621709,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,12/15/2021,8:44:00,,,,0,S ,HVIC,S1,TKNW,,0.497,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS1,TKNW,,0.256,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS2,TKNW,,0.324,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621713,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/7/2022,8:14:00,,,,0,S ,HVIC,S1,TKNW,,2.059,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621718,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/24/2022,7:35:00,,,,0,S ,HVIC,S1,TKNW,,0.126,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621717,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/27/2022,11:45:00,,,,0,S ,HVIC,S1,TKNW,,0.043,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621716,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2022,8:18:00,,,,0,S ,HVIC,S1,TKNW,,1.715,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621715,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/18/2022,8:02:00,,,,0,S ,HVIC,S1,TKNW,,0.279,MG/L,D01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621714,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/27/2022,8:30:00,,,,0,S ,HVIC,S1,TKNW,,0.011,MG/L,D01 ,DEDNREC,QQ,,,nan,38.84972,-75.67333,T3
10001,610432,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/28/2021,10:36:00,,,,0,S ,HVIC,S1,TN,,4.95,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610433,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/2/2021,10:15:00,,,,0,S ,HVIC,S1,TN,,3.37,MG/L,L01 ,DEDNREC,QQ,,,nan,38.84972,-75.67333,T3
10001,610434,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/24/2021,9:17:00,,,,0,S ,HVIC,S1,TN,,2.78,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610435,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/10/2021,9:03:00,,,,0,S ,HVIC,S1,TN,,4.52,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610436,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/20/2021,8:41:00,,,,0,S ,HVIC,S1,TN,,3.92,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610437,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/24/2021,8:29:00,,,,0,S ,HVIC,S1,TN,,4.38,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610438,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2021,9:44:00,,,,0,S ,HVIC,S1,TN,,3.74,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS1,TN,,2.87,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS2,TN,,2.85,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610439,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/19/2021,8:24:00,,,,0,S ,HVIC,S1,TN,,3.44,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610441,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/2/2021,8:04:00,,,,0,S ,HVIC,S1,TN,,1.95,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610440,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/25/2021,8:02:00,,,,0,S ,HVIC,S1,TN,,2.83,MG/L,L01 ,DEDNREC,NQ,,,nan,38.84972,-75.67333,T3
10001,621715,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/18/2022,8:02:00,,,,0,S ,HVIC,S1,TN,,3.22,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621714,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/27/2022,8:30:00,,,,0,S ,HVIC,S1,TN,,3.28,MG/L,L01 ,DEDNREC,QQ,,,nan,38.84972,-75.67333,T3
10001,621717,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/27/2022,11:45:00,,,,0,S ,HVIC,S1,TN,,3.54,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621716,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2022,8:18:00,,,,0,S ,HVIC,S1,TN,,3.88,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621718,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/24/2022,7:35:00,,,,0,S ,HVIC,S1,TN,,3.6,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621713,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/7/2022,8:14:00,,,,0,S ,HVIC,S1,TN,,3.51,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS1,TN,,3.45,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS2,TN,,3.5,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621710,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/26/2022,9:44:00,,,,0,S ,HVIC,S1,TN,,3.88,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621711,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/23/2022,8:10:00,,,,0,S ,HVIC,S1,TN,,3.52,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621709,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,12/15/2021,8:44:00,,,,0,S ,HVIC,S1,TN,,4.7,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621708,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,11/8/2021,7:25:00,,,,0,S ,HVIC,S1,TN,,4.12,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621707,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,10/18/2021,9:37:00,,,,0,S ,HVIC,S1,TN,,3.83,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621719,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/29/2022,9:43:00,,,,0,S ,HVIC,S1,TN,,4.59,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610440,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/25/2021,8:02:00,,,,0,S ,HVIC,S1,TOC,,7.445,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610441,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/2/2021,8:04:00,,,,0,S ,HVIC,S1,TOC,,13.14,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610439,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/19/2021,8:24:00,,,,0,S ,HVIC,S1,TOC,,2.82,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS2,TOC,,2.948,MG/L,L01 ,DEDNREC,QQ,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS1,TOC,,3.151,MG/L,L01 ,DEDNREC,QQ,,,nan,38.84972,-75.67333,T3
10001,610438,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2021,9:44:00,,,,0,S ,HVIC,S1,TOC,,2.875,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610436,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/20/2021,8:41:00,,,,0,S ,HVIC,S1,TOC,,2.356,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610437,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/24/2021,8:29:00,,,,0,S ,HVIC,S1,TOC,,2.471,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610435,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/10/2021,9:03:00,,,,0,S ,HVIC,S1,TOC,,2.7,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610433,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/2/2021,10:15:00,,,,0,S ,HVIC,S1,TOC,,6.908,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610434,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/24/2021,9:17:00,,,,0,S ,HVIC,S1,TOC,,8.681,MG/L,L01 ,DEDNREC,GG,,,Analysis performed after holding time expired.,38.84972,-75.67333,T3
10001,610432,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/28/2021,10:36:00,,,,0,S ,HVIC,S1,TOC,,1.846,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621719,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/29/2022,9:43:00,,,,0,S ,HVIC,S1,TOC,,1.775,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621707,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,10/18/2021,9:37:00,,,,0,S ,HVIC,S1,TOC,,2.707,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621708,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,11/8/2021,7:25:00,,,,0,S ,HVIC,S1,TOC,,2.297,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621711,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/23/2022,8:10:00,,,,0,S ,HVIC,S1,TOC,,2.642,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621710,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/26/2022,9:44:00,,,,0,S ,HVIC,S1,TOC,,2.375,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621709,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,12/15/2021,8:44:00,,,,0,S ,HVIC,S1,TOC,,1.697,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS2,TOC,,2.766,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS1,TOC,,2.768,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621713,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/7/2022,8:14:00,,,,0,S ,HVIC,S1,TOC,,15.94,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621718,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/24/2022,7:35:00,,,,0,S ,HVIC,S1,TOC,,2.399,MG/L,L01 ,DEDNREC,QQ,,,nan,38.84972,-75.67333,T3
10001,621716,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2022,8:18:00,,,,0,S ,HVIC,S1,TOC,,8.574,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621717,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/27/2022,11:45:00,,,,0,S ,HVIC,S1,TOC,,2.277,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621714,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/27/2022,8:30:00,,,,0,S ,HVIC,S1,TOC,,2.606,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621715,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/18/2022,8:02:00,,,,0,S ,HVIC,S1,TOC,,2.86,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610432,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/28/2021,10:36:00,,,,0,S ,HVIC,S1,TP,,0.0674,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610433,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/2/2021,10:15:00,,,,0,S ,HVIC,S1,TP,,0.182,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610435,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/10/2021,9:03:00,,,,0,S ,HVIC,S1,TP,,0.0693,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610434,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/24/2021,9:17:00,,,,0,S ,HVIC,S1,TP,,0.103,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610436,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/20/2021,8:41:00,,,,0,S ,HVIC,S1,TP,,0.0606,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610438,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2021,9:44:00,,,,0,S ,HVIC,S1,TP,,0.0919,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610437,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/24/2021,8:29:00,,,,0,S ,HVIC,S1,TP,,0.0579,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS1,TP,,0.022,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610441,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/2/2021,8:04:00,,,,0,S ,HVIC,S1,TP,,0.503,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS2,TP,,0.0212,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610439,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/19/2021,8:24:00,,,,0,S ,HVIC,S1,TP,,0.0423,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610440,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/25/2021,8:02:00,,,,0,S ,HVIC,S1,TP,,0.162,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621714,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/27/2022,8:30:00,,,,0,S ,HVIC,S1,TP,,0.0631,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621715,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/18/2022,8:02:00,,,,0,S ,HVIC,S1,TP,,0.0928,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621716,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2022,8:18:00,,,,0,S ,HVIC,S1,TP,,0.477,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621718,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/24/2022,7:35:00,,,,0,S ,HVIC,S1,TP,,0.0492,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621717,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/27/2022,11:45:00,,,,0,S ,HVIC,S1,TP,,0.0308,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621713,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/7/2022,8:14:00,,,,0,S ,HVIC,S1,TP,,0.501,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS2,TP,,0.0728,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621712,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/21/2022,7:52:00,,,,0,S ,HVIC,FS1,TP,,0.0655,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621710,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,1/26/2022,9:44:00,,,,0,S ,HVIC,S1,TP,,0.0947,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621711,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/23/2022,8:10:00,,,,0,S ,HVIC,S1,TP,,0.1,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621708,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,11/8/2021,7:25:00,,,,0,S ,HVIC,S1,TP,,0.0554,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621709,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,12/15/2021,8:44:00,,,,0,S ,HVIC,S1,TP,,0.0617,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621707,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,10/18/2021,9:37:00,,,,0,S ,HVIC,S1,TP,,0.0199,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,621719,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/29/2022,9:43:00,,,,0,S ,HVIC,S1,TP,,0.0281,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610440,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,8/25/2021,8:02:00,,,,0,S ,HVIC,S1,TSS,G,1.92,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610439,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,7/19/2021,8:24:00,,,,0,S ,HVIC,S1,TSS,,6.08,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS2,TSS,<,1,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610441,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/2/2021,8:04:00,,,,0,S ,HVIC,S1,TSS,,16.84,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610442,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,9/22/2021,9:14:00,,,,0,S ,HVIC,FS1,TSS,<,1,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610437,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,5/24/2021,8:29:00,,,,0,S ,HVIC,S1,TSS,,4.41,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610438,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,6/15/2021,9:44:00,,,,0,S ,HVIC,S1,TSS,,3.15,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610436,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,4/20/2021,8:41:00,,,,0,S ,HVIC,S1,TSS,,4.6833,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610434,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/24/2021,9:17:00,,,,0,S ,HVIC,S1,TSS,,12.8,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610435,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,3/10/2021,9:03:00,,,,0,S ,HVIC,S1,TSS,,7.5778,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
10001,610433,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,302031,2/2/2021,10:15:00,,,,0,S ,HVIC,S1,TSS,,18.6,MG/L,L01 ,DEDNREC,,,,nan,38.84972,-75.67333,T3
